Timestamp,SKU,Channel,Orders,Cart_Additions,Checkout_Conversion_Rate,Forecast_72H,Real_Demand_72H
2023-07-08 06:00:00,ECO300,WEB,4,38,7.6,-4,1
2023-07-08 06:00:00,ECO300,MOBILE,49,68,1.36,30,53
2023-07-08 06:00:00,ECO300,APP,31,64,2.0,33,21
2023-07-08 06:00:00,ECO900,WEB,27,72,2.57,16,16
2023-07-08 06:00:00,ECO900,MOBILE,38,40,1.03,30,38
2023-07-08 06:00:00,ECO900,APP,7,18,2.25,24,17
2023-07-08 06:00:00,ECOBOOST,WEB,0,47,47.0,-4,-12
2023-07-08 06:00:00,ECOBOOST,MOBILE,7,55,6.88,-10,12
2023-07-08 06:00:00,ECOBOOST,APP,33,48,1.41,21,39
2023-07-08 07:00:00,ECO300,WEB,4,54,10.8,-9,15
2023-07-08 07:00:00,ECO300,MOBILE,18,60,3.16,24,27
2023-07-08 07:00:00,ECO300,APP,11,29,2.42,3,20
2023-07-08 07:00:00,ECO900,WEB,2,48,16.0,-16,5
2023-07-08 07:00:00,ECO900,MOBILE,38,77,1.97,24,31
2023-07-08 07:00:00,ECO900,APP,15,38,2.38,30,6
2023-07-08 07:00:00,ECOBOOST,WEB,5,46,7.67,20,2
2023-07-08 07:00:00,ECOBOOST,MOBILE,40,78,1.9,32,44
2023-07-08 07:00:00,ECOBOOST,APP,28,67,2.31,22,34
2023-07-08 08:00:00,ECO300,WEB,20,65,3.1,32,25
2023-07-08 08:00:00,ECO300,MOBILE,8,10,1.11,18,8
2023-07-08 08:00:00,ECO300,APP,16,33,1.94,21,13
2023-07-08 08:00:00,ECO900,WEB,27,47,1.68,33,12
2023-07-08 08:00:00,ECO900,MOBILE,42,48,1.12,36,42
2023-07-08 08:00:00,ECO900,APP,3,39,9.75,3,8
2023-07-08 08:00:00,ECOBOOST,WEB,26,54,2.0,14,34
2023-07-08 08:00:00,ECOBOOST,MOBILE,46,92,1.96,26,51
2023-07-08 08:00:00,ECOBOOST,APP,45,83,1.8,39,33
2023-07-08 09:00:00,ECO300,WEB,25,42,1.62,29,12
2023-07-08 09:00:00,ECO300,MOBILE,21,27,1.23,3,15
2023-07-08 09:00:00,ECO300,APP,45,81,1.76,57,31
2023-07-08 09:00:00,ECO900,WEB,18,66,3.47,6,15
2023-07-08 09:00:00,ECO900,MOBILE,13,61,4.36,24,13
2023-07-08 09:00:00,ECO900,APP,21,68,3.09,1,15
2023-07-08 09:00:00,ECOBOOST,WEB,23,35,1.46,18,29
2023-07-08 09:00:00,ECOBOOST,MOBILE,33,50,1.47,19,37
2023-07-08 09:00:00,ECOBOOST,APP,43,49,1.11,39,38
2023-07-08 10:00:00,ECO300,WEB,15,65,4.06,3,13
2023-07-08 10:00:00,ECO300,MOBILE,33,87,2.56,43,31
2023-07-08 10:00:00,ECO300,APP,49,52,1.04,65,52
2023-07-08 10:00:00,ECO900,WEB,14,19,1.27,8,2
2023-07-08 10:00:00,ECO900,MOBILE,16,35,2.06,10,30
2023-07-08 10:00:00,ECO900,APP,9,62,6.2,-10,22
2023-07-08 10:00:00,ECOBOOST,WEB,31,77,2.41,29,17
2023-07-08 10:00:00,ECOBOOST,MOBILE,28,69,2.38,24,35
2023-07-08 10:00:00,ECOBOOST,APP,5,40,6.67,-14,14
2023-07-08 11:00:00,ECO300,WEB,19,50,2.5,33,12
2023-07-08 11:00:00,ECO300,MOBILE,8,16,1.78,0,10
2023-07-08 11:00:00,ECO300,APP,34,70,2.0,16,34
2023-07-08 11:00:00,ECO900,WEB,17,71,3.94,25,20
2023-07-08 11:00:00,ECO900,MOBILE,23,33,1.38,33,9
2023-07-08 11:00:00,ECO900,APP,23,54,2.25,28,32
2023-07-08 11:00:00,ECOBOOST,WEB,2,14,4.67,-13,-4
2023-07-08 11:00:00,ECOBOOST,MOBILE,13,18,1.29,1,8
2023-07-08 11:00:00,ECOBOOST,APP,32,76,2.3,49,18
2023-07-08 12:00:00,ECO300,WEB,12,56,4.31,4,25
2023-07-08 12:00:00,ECO300,MOBILE,22,50,2.17,25,27
2023-07-08 12:00:00,ECO300,APP,37,38,1.0,47,28
2023-07-08 12:00:00,ECO900,WEB,44,99,2.2,30,52
2023-07-08 12:00:00,ECO900,MOBILE,4,35,7.0,0,13
2023-07-08 12:00:00,ECO900,APP,1,11,5.5,-2,-13
2023-07-08 12:00:00,ECOBOOST,WEB,9,28,2.8,8,23
2023-07-08 12:00:00,ECOBOOST,MOBILE,43,46,1.05,30,40
2023-07-08 12:00:00,ECOBOOST,APP,12,66,5.08,18,26
2023-07-08 13:00:00,ECO300,WEB,20,74,3.52,13,24
2023-07-08 13:00:00,ECO300,MOBILE,1,60,30.0,-13,2
2023-07-08 13:00:00,ECO300,APP,43,76,1.73,25,50
2023-07-08 13:00:00,ECO900,WEB,14,42,2.8,-4,24
2023-07-08 13:00:00,ECO900,MOBILE,14,70,4.67,20,3
2023-07-08 13:00:00,ECO900,APP,36,65,1.76,35,49
2023-07-08 13:00:00,ECOBOOST,WEB,10,23,2.09,28,12
2023-07-08 13:00:00,ECOBOOST,MOBILE,47,99,2.06,35,54
2023-07-08 13:00:00,ECOBOOST,APP,7,51,6.38,13,-8
2023-07-08 14:00:00,ECO300,WEB,2,42,14.0,7,12
2023-07-08 14:00:00,ECO300,MOBILE,26,78,2.89,23,25
2023-07-08 14:00:00,ECO300,APP,19,63,3.15,31,15
2023-07-08 14:00:00,ECO900,WEB,32,74,2.24,35,42
2023-07-08 14:00:00,ECO900,MOBILE,9,61,6.1,25,1
2023-07-08 14:00:00,ECO900,APP,3,33,8.25,-10,15
2023-07-08 14:00:00,ECOBOOST,WEB,49,93,1.86,49,61
2023-07-08 14:00:00,ECOBOOST,MOBILE,11,43,3.58,8,22
2023-07-08 14:00:00,ECOBOOST,APP,17,36,2.0,11,19
2023-07-08 15:00:00,ECO300,WEB,25,53,2.04,24,24
2023-07-08 15:00:00,ECO300,MOBILE,36,57,1.54,46,37
2023-07-08 15:00:00,ECO300,APP,10,58,5.27,22,19
2023-07-08 15:00:00,ECO900,WEB,14,32,2.13,27,13
2023-07-08 15:00:00,ECO900,MOBILE,13,55,3.93,12,14
2023-07-08 15:00:00,ECO900,APP,11,44,3.67,19,0
2023-07-08 15:00:00,ECOBOOST,WEB,0,9,9.0,4,4
2023-07-08 15:00:00,ECOBOOST,MOBILE,17,26,1.44,6,17
2023-07-08 15:00:00,ECOBOOST,APP,8,9,1.0,-12,-1
2023-07-08 16:00:00,ECO300,WEB,7,62,7.75,-10,5
2023-07-08 16:00:00,ECO300,MOBILE,14,29,1.93,3,6
2023-07-08 16:00:00,ECO300,APP,17,62,3.44,3,18
2023-07-08 16:00:00,ECO900,WEB,36,66,1.78,25,44
2023-07-08 16:00:00,ECO900,MOBILE,1,57,28.5,3,1
2023-07-08 16:00:00,ECO900,APP,15,25,1.56,6,1
2023-07-08 16:00:00,ECOBOOST,WEB,27,27,0.96,38,33
2023-07-08 16:00:00,ECOBOOST,MOBILE,36,42,1.14,43,45
2023-07-08 16:00:00,ECOBOOST,APP,20,67,3.19,29,11
2023-07-08 17:00:00,ECO300,WEB,15,43,2.69,4,0
2023-07-08 17:00:00,ECO300,MOBILE,43,52,1.18,32,30
2023-07-08 17:00:00,ECO300,APP,37,73,1.92,26,38
2023-07-08 17:00:00,ECO900,WEB,6,21,3.0,-12,14
2023-07-08 17:00:00,ECO900,MOBILE,24,54,2.16,41,30
2023-07-08 17:00:00,ECO900,APP,19,62,3.1,33,5
2023-07-08 17:00:00,ECOBOOST,WEB,27,54,1.93,31,38
2023-07-08 17:00:00,ECOBOOST,MOBILE,38,64,1.64,37,27
2023-07-08 17:00:00,ECOBOOST,APP,8,49,5.44,-7,1
2023-07-08 18:00:00,ECO300,WEB,4,61,12.2,5,3
2023-07-08 18:00:00,ECO300,MOBILE,26,72,2.67,30,16
2023-07-08 18:00:00,ECO300,APP,25,43,1.65,39,16
2023-07-08 18:00:00,ECO900,WEB,19,51,2.55,20,27
2023-07-08 18:00:00,ECO900,MOBILE,0,30,30.0,-6,-10
2023-07-08 18:00:00,ECO900,APP,6,60,8.57,4,0
2023-07-08 18:00:00,ECOBOOST,WEB,35,93,2.58,52,37
2023-07-08 18:00:00,ECOBOOST,MOBILE,11,11,0.92,-3,8
2023-07-08 18:00:00,ECOBOOST,APP,14,31,2.07,16,14
2023-07-08 19:00:00,ECO300,WEB,29,33,1.1,47,36
2023-07-08 19:00:00,ECO300,MOBILE,36,90,2.43,16,22
2023-07-08 19:00:00,ECO300,APP,4,28,5.6,-13,13
2023-07-08 19:00:00,ECO900,WEB,21,75,3.41,40,26
2023-07-08 19:00:00,ECO900,MOBILE,4,36,7.2,4,2
2023-07-08 19:00:00,ECO900,APP,7,59,7.38,-9,12
2023-07-08 19:00:00,ECOBOOST,WEB,29,56,1.87,28,38
2023-07-08 19:00:00,ECOBOOST,MOBILE,27,66,2.36,14,33
2023-07-08 19:00:00,ECOBOOST,APP,18,40,2.11,23,6
2023-07-08 20:00:00,ECO300,WEB,35,68,1.89,26,43
2023-07-08 20:00:00,ECO300,MOBILE,5,39,6.5,-10,-9
2023-07-08 20:00:00,ECO300,APP,48,65,1.33,61,49
2023-07-08 20:00:00,ECO900,WEB,45,48,1.04,47,55
2023-07-08 20:00:00,ECO900,MOBILE,12,46,3.54,24,-3
2023-07-08 20:00:00,ECO900,APP,7,60,7.5,20,0
2023-07-08 20:00:00,ECOBOOST,WEB,1,9,4.5,18,10
2023-07-08 20:00:00,ECOBOOST,MOBILE,42,87,2.02,27,47
2023-07-08 20:00:00,ECOBOOST,APP,38,89,2.28,26,23
2023-07-08 21:00:00,ECO300,WEB,45,101,2.2,51,34
2023-07-08 21:00:00,ECO300,MOBILE,21,64,2.91,38,29
2023-07-08 21:00:00,ECO300,APP,12,24,1.85,17,-3
2023-07-08 21:00:00,ECO900,WEB,3,62,15.5,-13,-3
2023-07-08 21:00:00,ECO900,MOBILE,44,73,1.62,39,50
2023-07-08 21:00:00,ECO900,APP,11,43,3.58,15,-4
2023-07-08 21:00:00,ECOBOOST,WEB,2,6,2.0,-11,13
2023-07-08 21:00:00,ECOBOOST,MOBILE,11,56,4.67,16,4
2023-07-08 21:00:00,ECOBOOST,APP,40,81,1.98,33,39
2023-07-08 22:00:00,ECO300,WEB,31,54,1.69,41,19
2023-07-08 22:00:00,ECO300,MOBILE,1,5,2.5,8,-4
2023-07-08 22:00:00,ECO300,APP,30,72,2.32,28,24
2023-07-08 22:00:00,ECO900,WEB,20,29,1.38,38,14
2023-07-08 22:00:00,ECO900,MOBILE,27,32,1.14,25,16
2023-07-08 22:00:00,ECO900,APP,32,49,1.48,29,36
2023-07-08 22:00:00,ECOBOOST,WEB,16,20,1.18,11,13
2023-07-08 22:00:00,ECOBOOST,MOBILE,3,14,3.5,11,3
2023-07-08 22:00:00,ECOBOOST,APP,18,43,2.26,21,25
2023-07-08 23:00:00,ECO300,WEB,37,44,1.16,44,26
2023-07-08 23:00:00,ECO300,MOBILE,47,61,1.27,59,58
2023-07-08 23:00:00,ECO300,APP,5,61,10.17,-5,3
2023-07-08 23:00:00,ECO900,WEB,33,64,1.88,36,26
2023-07-08 23:00:00,ECO900,MOBILE,20,63,3.0,14,14
2023-07-08 23:00:00,ECO900,APP,15,36,2.25,30,1
2023-07-08 23:00:00,ECOBOOST,WEB,23,79,3.29,14,12
2023-07-08 23:00:00,ECOBOOST,MOBILE,24,51,2.04,30,29
2023-07-08 23:00:00,ECOBOOST,APP,14,25,1.67,-1,2
2023-07-09 00:00:00,ECO300,WEB,41,51,1.21,31,34
2023-07-09 00:00:00,ECO300,MOBILE,22,33,1.43,19,9
2023-07-09 00:00:00,ECO300,APP,42,50,1.16,39,45
2023-07-09 00:00:00,ECO900,WEB,9,11,1.1,13,14
2023-07-09 00:00:00,ECO900,MOBILE,47,69,1.44,51,57
2023-07-09 00:00:00,ECO900,APP,1,10,5.0,-2,-5
2023-07-09 00:00:00,ECOBOOST,WEB,1,8,4.0,-7,8
2023-07-09 00:00:00,ECOBOOST,MOBILE,15,21,1.31,18,25
2023-07-09 00:00:00,ECOBOOST,APP,15,32,2.0,18,2
2023-07-09 01:00:00,ECO300,WEB,8,52,5.78,14,-4
2023-07-09 01:00:00,ECO300,MOBILE,11,65,5.42,-3,25
2023-07-09 01:00:00,ECO300,APP,9,31,3.1,4,0
2023-07-09 01:00:00,ECO900,WEB,29,79,2.63,18,30
2023-07-09 01:00:00,ECO900,MOBILE,21,80,3.64,24,20
2023-07-09 01:00:00,ECO900,APP,43,43,0.98,37,28
2023-07-09 01:00:00,ECOBOOST,WEB,31,67,2.09,46,37
2023-07-09 01:00:00,ECOBOOST,MOBILE,37,88,2.32,24,28
2023-07-09 01:00:00,ECOBOOST,APP,17,76,4.22,11,23
2023-07-09 02:00:00,ECO300,WEB,3,17,4.25,-11,17
2023-07-09 02:00:00,ECO300,MOBILE,17,60,3.33,27,21
2023-07-09 02:00:00,ECO300,APP,30,68,2.19,28,21
2023-07-09 02:00:00,ECO900,WEB,22,49,2.13,37,22
2023-07-09 02:00:00,ECO900,MOBILE,26,70,2.59,7,12
2023-07-09 02:00:00,ECO900,APP,14,58,3.87,33,12
2023-07-09 02:00:00,ECOBOOST,WEB,9,44,4.4,5,-2
2023-07-09 02:00:00,ECOBOOST,MOBILE,5,8,1.33,-9,-2
2023-07-09 02:00:00,ECOBOOST,APP,16,53,3.12,22,25
2023-07-09 03:00:00,ECO300,WEB,48,106,2.16,65,51
2023-07-09 03:00:00,ECO300,MOBILE,43,78,1.77,46,54
2023-07-09 03:00:00,ECO300,APP,8,49,5.44,-9,-1
2023-07-09 03:00:00,ECO900,WEB,45,70,1.52,44,36
2023-07-09 03:00:00,ECO900,MOBILE,26,67,2.48,7,16
2023-07-09 03:00:00,ECO900,APP,11,35,2.92,-5,8
2023-07-09 03:00:00,ECOBOOST,WEB,49,83,1.66,47,48
2023-07-09 03:00:00,ECOBOOST,MOBILE,47,82,1.71,41,53
2023-07-09 03:00:00,ECOBOOST,APP,42,48,1.12,54,45
2023-07-09 04:00:00,ECO300,WEB,17,72,4.0,32,7
2023-07-09 04:00:00,ECO300,MOBILE,10,32,2.91,16,17
2023-07-09 04:00:00,ECO300,APP,32,71,2.15,34,19
2023-07-09 04:00:00,ECO900,WEB,31,66,2.06,32,45
2023-07-09 04:00:00,ECO900,MOBILE,44,48,1.07,29,29
2023-07-09 04:00:00,ECO900,APP,24,57,2.28,40,37
2023-07-09 04:00:00,ECOBOOST,WEB,27,29,1.04,34,28
2023-07-09 04:00:00,ECOBOOST,MOBILE,10,52,4.73,-10,13
2023-07-09 04:00:00,ECOBOOST,APP,25,28,1.08,29,36
2023-07-09 05:00:00,ECO300,WEB,33,59,1.74,30,31
2023-07-09 05:00:00,ECO300,MOBILE,0,59,59.0,-9,-10
2023-07-09 05:00:00,ECO300,APP,18,28,1.47,17,24
2023-07-09 05:00:00,ECO900,WEB,20,36,1.71,24,22
2023-07-09 05:00:00,ECO900,MOBILE,37,57,1.5,24,25
2023-07-09 05:00:00,ECO900,APP,38,56,1.44,53,34
2023-07-09 05:00:00,ECOBOOST,WEB,17,38,2.11,-3,14
2023-07-09 05:00:00,ECOBOOST,MOBILE,46,47,1.0,65,47
2023-07-09 05:00:00,ECOBOOST,APP,49,58,1.16,50,52
2023-07-09 06:00:00,ECO300,WEB,9,63,6.3,-2,9
2023-07-09 06:00:00,ECO300,MOBILE,4,22,4.4,-4,-11
2023-07-09 06:00:00,ECO300,APP,41,52,1.24,48,37
2023-07-09 06:00:00,ECO900,WEB,39,92,2.3,24,38
2023-07-09 06:00:00,ECO900,MOBILE,27,70,2.5,31,16
2023-07-09 06:00:00,ECO900,APP,32,74,2.24,20,43
2023-07-09 06:00:00,ECOBOOST,WEB,13,52,3.71,6,11
2023-07-09 06:00:00,ECOBOOST,MOBILE,30,63,2.03,17,28
2023-07-09 06:00:00,ECOBOOST,APP,45,88,1.91,28,39
2023-07-09 07:00:00,ECO300,WEB,22,63,2.74,18,34
2023-07-09 07:00:00,ECO300,MOBILE,45,90,1.96,49,36
2023-07-09 07:00:00,ECO300,APP,41,60,1.43,58,28
2023-07-09 07:00:00,ECO900,WEB,14,73,4.87,4,23
2023-07-09 07:00:00,ECO900,MOBILE,7,8,1.0,1,12
2023-07-09 07:00:00,ECO900,APP,27,58,2.07,8,28
2023-07-09 07:00:00,ECOBOOST,WEB,21,57,2.59,12,33
2023-07-09 07:00:00,ECOBOOST,MOBILE,17,18,1.0,-3,4
2023-07-09 07:00:00,ECOBOOST,APP,3,7,1.75,-3,4
2023-07-09 08:00:00,ECO300,WEB,44,99,2.2,43,44
2023-07-09 08:00:00,ECO300,MOBILE,28,64,2.21,31,24
2023-07-09 08:00:00,ECO300,APP,6,30,4.29,-5,-8
2023-07-09 08:00:00,ECO900,WEB,34,60,1.71,26,23
2023-07-09 08:00:00,ECO900,MOBILE,31,88,2.75,12,33
2023-07-09 08:00:00,ECO900,APP,47,63,1.31,53,47
2023-07-09 08:00:00,ECOBOOST,WEB,41,73,1.74,34,49
2023-07-09 08:00:00,ECOBOOST,MOBILE,31,54,1.69,27,39
2023-07-09 08:00:00,ECOBOOST,APP,26,29,1.07,44,13
2023-07-09 09:00:00,ECO300,WEB,14,31,2.07,-3,4
2023-07-09 09:00:00,ECO300,MOBILE,37,73,1.92,20,45
2023-07-09 09:00:00,ECO300,APP,22,29,1.26,41,27
2023-07-09 09:00:00,ECO900,WEB,45,90,1.96,53,55
2023-07-09 09:00:00,ECO900,MOBILE,14,38,2.53,8,8
2023-07-09 09:00:00,ECO900,APP,49,70,1.4,29,34
2023-07-09 09:00:00,ECOBOOST,WEB,28,44,1.52,32,41
2023-07-09 09:00:00,ECOBOOST,MOBILE,42,80,1.86,43,43
2023-07-09 09:00:00,ECOBOOST,APP,8,26,2.89,25,12
2023-07-09 10:00:00,ECO300,WEB,0,35,35.0,18,-11
2023-07-09 10:00:00,ECO300,MOBILE,9,36,3.6,7,16
2023-07-09 10:00:00,ECO300,APP,31,76,2.38,30,45
2023-07-09 10:00:00,ECO900,WEB,12,13,1.0,31,25
2023-07-09 10:00:00,ECO900,MOBILE,45,67,1.46,49,35
2023-07-09 10:00:00,ECO900,APP,30,30,0.97,32,26
2023-07-09 10:00:00,ECOBOOST,WEB,0,44,44.0,-6,13
2023-07-09 10:00:00,ECOBOOST,MOBILE,21,49,2.23,5,14
2023-07-09 10:00:00,ECOBOOST,APP,44,58,1.29,55,33
2023-07-09 11:00:00,ECO300,WEB,34,46,1.31,46,22
2023-07-09 11:00:00,ECO300,MOBILE,29,85,2.83,45,27
2023-07-09 11:00:00,ECO300,APP,35,66,1.83,41,28
2023-07-09 11:00:00,ECO900,WEB,12,31,2.38,10,13
2023-07-09 11:00:00,ECO900,MOBILE,0,33,33.0,12,14
2023-07-09 11:00:00,ECO900,APP,25,70,2.69,36,30
2023-07-09 11:00:00,ECOBOOST,WEB,31,72,2.25,31,24
2023-07-09 11:00:00,ECOBOOST,MOBILE,29,62,2.07,34,31
2023-07-09 11:00:00,ECOBOOST,APP,36,88,2.38,18,40
2023-07-09 12:00:00,ECO300,WEB,11,57,4.75,-2,25
2023-07-09 12:00:00,ECO300,MOBILE,30,38,1.23,16,23
2023-07-09 12:00:00,ECO300,APP,1,18,9.0,4,12
2023-07-09 12:00:00,ECO900,WEB,5,37,6.17,-3,17
2023-07-09 12:00:00,ECO900,MOBILE,7,53,6.62,-10,11
2023-07-09 12:00:00,ECO900,APP,13,45,3.21,3,5
2023-07-09 12:00:00,ECOBOOST,WEB,16,56,3.29,2,12
2023-07-09 12:00:00,ECOBOOST,MOBILE,1,51,25.5,20,11
2023-07-09 12:00:00,ECOBOOST,APP,46,101,2.15,31,59
2023-07-09 13:00:00,ECO300,WEB,39,39,0.98,48,33
2023-07-09 13:00:00,ECO300,MOBILE,40,63,1.54,43,49
2023-07-09 13:00:00,ECO300,APP,40,42,1.02,58,28
2023-07-09 13:00:00,ECO900,WEB,45,90,1.96,26,35
2023-07-09 13:00:00,ECO900,MOBILE,12,50,3.85,-5,-2
2023-07-09 13:00:00,ECO900,APP,7,11,1.38,-1,-6
2023-07-09 13:00:00,ECOBOOST,WEB,46,100,2.13,26,54
2023-07-09 13:00:00,ECOBOOST,MOBILE,3,59,14.75,5,-11
2023-07-09 13:00:00,ECOBOOST,APP,41,54,1.29,29,33
2023-07-09 14:00:00,ECO300,WEB,34,63,1.8,35,34
2023-07-09 14:00:00,ECO300,MOBILE,14,41,2.73,13,10
2023-07-09 14:00:00,ECO300,APP,0,3,3.0,15,14
2023-07-09 14:00:00,ECO900,WEB,19,67,3.35,28,23
2023-07-09 14:00:00,ECO900,MOBILE,35,92,2.56,17,27
2023-07-09 14:00:00,ECO900,APP,3,13,3.25,21,8
2023-07-09 14:00:00,ECOBOOST,WEB,23,70,2.92,42,9
2023-07-09 14:00:00,ECOBOOST,MOBILE,30,71,2.29,35,20
2023-07-09 14:00:00,ECOBOOST,APP,0,4,4.0,-7,-6
2023-07-09 15:00:00,ECO300,WEB,23,34,1.42,34,20
2023-07-09 15:00:00,ECO300,MOBILE,39,68,1.7,38,32
2023-07-09 15:00:00,ECO300,APP,28,84,2.9,45,30
2023-07-09 15:00:00,ECO900,WEB,12,58,4.46,16,2
2023-07-09 15:00:00,ECO900,MOBILE,11,63,5.25,10,-3
2023-07-09 15:00:00,ECO900,APP,7,53,6.62,13,2
2023-07-09 15:00:00,ECOBOOST,WEB,11,12,1.0,9,18
2023-07-09 15:00:00,ECOBOOST,MOBILE,47,67,1.4,39,51
2023-07-09 15:00:00,ECOBOOST,APP,7,61,7.62,-6,0
2023-07-09 16:00:00,ECO300,WEB,0,42,42.0,13,1
2023-07-09 16:00:00,ECO300,MOBILE,23,78,3.25,7,30
2023-07-09 16:00:00,ECO300,APP,2,51,17.0,-11,-1
2023-07-09 16:00:00,ECO900,WEB,7,53,6.62,0,-6
2023-07-09 16:00:00,ECO900,MOBILE,29,56,1.87,38,35
2023-07-09 16:00:00,ECO900,APP,16,32,1.88,-2,10
2023-07-09 16:00:00,ECOBOOST,WEB,11,13,1.08,-7,4
2023-07-09 16:00:00,ECOBOOST,MOBILE,7,65,8.12,6,0
2023-07-09 16:00:00,ECOBOOST,APP,46,91,1.94,46,49
2023-07-09 17:00:00,ECO300,WEB,33,49,1.44,27,43
2023-07-09 17:00:00,ECO300,MOBILE,37,77,2.03,20,42
2023-07-09 17:00:00,ECO300,APP,30,32,1.03,29,40
2023-07-09 17:00:00,ECO900,WEB,8,29,3.22,-11,9
2023-07-09 17:00:00,ECO900,MOBILE,34,57,1.63,49,37
2023-07-09 17:00:00,ECO900,APP,39,51,1.27,50,35
2023-07-09 17:00:00,ECOBOOST,WEB,30,54,1.74,15,40
2023-07-09 17:00:00,ECOBOOST,MOBILE,47,69,1.44,47,51
2023-07-09 17:00:00,ECOBOOST,APP,26,85,3.15,37,33
2023-07-09 18:00:00,ECO300,WEB,29,82,2.73,46,33
2023-07-09 18:00:00,ECO300,MOBILE,45,81,1.76,47,56
2023-07-09 18:00:00,ECO300,APP,24,52,2.08,30,21
2023-07-09 18:00:00,ECO900,WEB,13,58,4.14,0,14
2023-07-09 18:00:00,ECO900,MOBILE,15,47,2.94,5,4
2023-07-09 18:00:00,ECO900,APP,2,60,20.0,18,-8
2023-07-09 18:00:00,ECOBOOST,WEB,20,71,3.38,7,24
2023-07-09 18:00:00,ECOBOOST,MOBILE,43,68,1.55,40,48
2023-07-09 18:00:00,ECOBOOST,APP,4,40,8.0,11,-7
2023-07-09 19:00:00,ECO300,WEB,10,31,2.82,28,0
2023-07-09 19:00:00,ECO300,MOBILE,38,41,1.05,43,43
2023-07-09 19:00:00,ECO300,APP,30,70,2.26,29,24
2023-07-09 19:00:00,ECO900,WEB,39,83,2.08,49,43
2023-07-09 19:00:00,ECO900,MOBILE,28,60,2.07,20,13
2023-07-09 19:00:00,ECO900,APP,9,61,6.1,8,10
2023-07-09 19:00:00,ECOBOOST,WEB,47,96,2.0,34,54
2023-07-09 19:00:00,ECOBOOST,MOBILE,14,68,4.53,-2,20
2023-07-09 19:00:00,ECOBOOST,APP,40,90,2.2,49,25
2023-07-09 20:00:00,ECO300,WEB,42,51,1.19,56,54
2023-07-09 20:00:00,ECO300,MOBILE,27,70,2.5,9,20
2023-07-09 20:00:00,ECO300,APP,49,66,1.32,40,43
2023-07-09 20:00:00,ECO900,WEB,39,72,1.8,34,24
2023-07-09 20:00:00,ECO900,MOBILE,48,61,1.24,48,46
2023-07-09 20:00:00,ECO900,APP,1,34,17.0,-2,5
2023-07-09 20:00:00,ECOBOOST,WEB,30,36,1.16,21,16
2023-07-09 20:00:00,ECOBOOST,MOBILE,24,42,1.68,37,34
2023-07-09 20:00:00,ECOBOOST,APP,20,30,1.43,8,5
2023-07-09 21:00:00,ECO300,WEB,13,38,2.71,-6,6
2023-07-09 21:00:00,ECO300,MOBILE,3,15,3.75,7,0
2023-07-09 21:00:00,ECO300,APP,6,35,5.0,-14,19
2023-07-09 21:00:00,ECO900,WEB,25,59,2.27,40,11
2023-07-09 21:00:00,ECO900,MOBILE,7,21,2.62,-4,19
2023-07-09 21:00:00,ECO900,APP,13,55,3.93,10,0
2023-07-09 21:00:00,ECOBOOST,WEB,40,71,1.73,24,51
2023-07-09 21:00:00,ECOBOOST,MOBILE,21,27,1.23,5,13
2023-07-09 21:00:00,ECOBOOST,APP,27,76,2.71,15,35
2023-07-09 22:00:00,ECO300,WEB,35,75,2.08,27,43
2023-07-09 22:00:00,ECO300,MOBILE,43,95,2.16,62,47
2023-07-09 22:00:00,ECO300,APP,44,86,1.91,25,29
2023-07-09 22:00:00,ECO900,WEB,7,10,1.25,3,-4
2023-07-09 22:00:00,ECO900,MOBILE,21,22,1.0,37,35
2023-07-09 22:00:00,ECO900,APP,46,95,2.02,59,45
2023-07-09 22:00:00,ECOBOOST,WEB,22,49,2.13,3,31
2023-07-09 22:00:00,ECOBOOST,MOBILE,44,87,1.93,29,48
2023-07-09 22:00:00,ECOBOOST,APP,37,75,1.97,20,50
2023-07-09 23:00:00,ECO300,WEB,8,21,2.33,3,6
2023-07-09 23:00:00,ECO300,MOBILE,41,99,2.36,48,40
2023-07-09 23:00:00,ECO300,APP,48,99,2.02,62,46
2023-07-09 23:00:00,ECO900,WEB,31,74,2.31,17,19
2023-07-09 23:00:00,ECO900,MOBILE,39,61,1.52,38,31
2023-07-09 23:00:00,ECO900,APP,45,93,2.02,34,45
2023-07-09 23:00:00,ECOBOOST,WEB,22,54,2.35,2,33
2023-07-09 23:00:00,ECOBOOST,MOBILE,37,75,1.97,19,36
2023-07-09 23:00:00,ECOBOOST,APP,20,67,3.19,32,31
2023-07-10 00:00:00,ECO300,WEB,38,91,2.33,53,30
2023-07-10 00:00:00,ECO300,MOBILE,17,56,3.11,5,25
2023-07-10 00:00:00,ECO300,APP,2,43,14.33,-1,12
2023-07-10 00:00:00,ECO900,WEB,45,87,1.89,43,30
2023-07-10 00:00:00,ECO900,MOBILE,34,34,0.97,15,42
2023-07-10 00:00:00,ECO900,APP,47,99,2.06,46,47
2023-07-10 00:00:00,ECOBOOST,WEB,26,53,1.96,29,14
2023-07-10 00:00:00,ECOBOOST,MOBILE,35,52,1.44,43,21
2023-07-10 00:00:00,ECOBOOST,APP,34,67,1.91,38,46
2023-07-10 01:00:00,ECO300,WEB,27,62,2.21,36,12
2023-07-10 01:00:00,ECO300,MOBILE,22,23,1.0,31,23
2023-07-10 01:00:00,ECO300,APP,11,41,3.42,12,-3
2023-07-10 01:00:00,ECO900,WEB,39,65,1.62,45,53
2023-07-10 01:00:00,ECO900,MOBILE,26,66,2.44,18,20
