Week,Country,Brand,Product,SKU,Price,Promo_Flag,Promo_Depth,Distribution_Numeric,Distribution_Weighted,Total_Category_Sales,Product_Units,Competitor_Units,Cannibalisation_Index,Cross_Price_Elasticity,New_Customers,Returning_Customers,Switching_Customers,Churn,Share_Of_Segment,Forecast_Classic,Forecast_Zero
2021-02-01,DE,FreshBite,Classic,FB-CL-003,5.12,0,0.0,73.6,57.8,111527.54272373031,76986,12442,0.1652644091893376,-0.39,12794,42599,15203,4338,62.1,74910.0,
2021-02-01,DE,FreshBite,Classic,FB-CL-004,4.3,0,0.0,68.7,65.3,121879.61019486823,73233,36324,0.3297527448495734,-0.37,21798,29355,10027,10396,46.29,69293.0,
2021-02-01,DE,FreshBite,Classic,FB-CL-005,4.92,0,0.0,90.4,81.9,141313.25272025052,95980,22677,0.19451534352381505,0.08,26486,44794,15739,5963,58.53,86837.0,
2021-02-01,DE,FreshBite,Zero,FB-ZR-001,4.89,0,0.0,62.6,45.5,142420.6132724058,48445,24578,0.04382236692420141,0.11,8155,26239,9415,6886,29.01,,51886.0
2021-02-01,DE,FreshBite,Zero,FB-ZR-002,4.73,0,0.0,79.9,60.9,110249.40710574288,30686,37532,0.17472688528985358,-1.19,3707,20891,2127,4317,20.76,,29226.0
2021-02-01,DE,FreshBite,Zero,FB-ZR-003,4.89,0,0.0,64.7,63.8,104939.18200476008,30502,27539,0.2333157772358433,-1.24,3600,15185,5259,1593,23.02,,33413.0
2021-02-01,DE,FreshBite,Zero,FB-ZR-004,5.14,0,0.0,61.7,49.8,116869.20492553405,42032,23304,0.39701034767231413,-0.82,7968,25565,3589,3914,29.99,,39903.0
2021-02-01,DE,FreshBite,Zero,FB-ZR-005,5.23,0,0.0,68.4,57.8,105637.63609143133,37754,23527,0.23350936732206123,-1.03,6919,16138,3023,4765,29.23,,37224.0
2021-02-08,FR,FreshBite,Classic,FB-CL-001,5.07,0,0.0,93.9,87.2,154024.68939625696,109184,22250,0.15926093832685884,-0.21,17828,55016,12496,9587,61.94,113854.0,
2021-02-08,FR,FreshBite,Classic,FB-CL-002,4.61,0,0.0,64.2,63.2,156937.21309186998,125364,33469,0.3745750184824317,0.2,26567,84114,24432,14652,65.84,135584.0,
2021-02-08,FR,FreshBite,Classic,FB-CL-003,4.27,0,0.0,73.9,59.7,122819.24413403404,75181,21138,0.08700935329725477,-0.1,12620,41316,9519,10383,52.22,75603.0,
2021-02-08,FR,FreshBite,Classic,FB-CL-004,4.64,0,0.0,85.9,76.3,154574.8110832142,123604,27540,0.17313647459251205,-1.05,31412,51335,11562,16884,67.87,115654.0,
2021-02-08,FR,FreshBite,Classic,FB-CL-005,4.18,0,0.0,94.3,89.0,152508.47396601338,108189,7956,0.08957786236613492,-0.41,21533,62386,16439,15977,67.42,101118.0,
2021-02-08,FR,FreshBite,Zero,FB-ZR-001,4.28,0,0.0,88.4,75.4,130609.34774842905,40984,22684,0.11788685391410225,-0.97,7820,23066,7113,2616,26.74,,43079.0
2021-02-08,FR,FreshBite,Zero,FB-ZR-002,4.46,0,0.0,86.5,73.5,139038.2834746201,36253,7500,0.3760974582556853,-1.46,5742,20788,6615,3913,24.74,,39110.0
2021-02-08,FR,FreshBite,Zero,FB-ZR-003,3.89,0,0.0,83.0,64.6,127792.92236308432,32195,25745,0.120573316540451,-0.13,8736,21824,2130,4055,20.97,,29265.0
2021-02-08,FR,FreshBite,Zero,FB-ZR-004,4.57,0,0.0,76.8,66.8,113946.22091190297,32355,12228,0.16358815664431223,-0.86,5066,13771,4716,2979,25.64,,35380.0
2021-02-08,FR,FreshBite,Zero,FB-ZR-005,5.31,0,0.0,94.0,67.2,145993.0603578906,44933,37480,0.06745624302023981,0.04,8068,30650,4931,2275,24.49,,49051.0
2021-02-08,BE,FreshBite,Classic,FB-CL-001,5.16,0,0.0,92.0,69.2,44494.14756426222,31756,24665,0.027752816828390616,0.19,3632,16253,5294,2222,45.92,29800.0,
2021-02-08,BE,FreshBite,Classic,FB-CL-002,5.35,0,0.0,83.1,69.1,53486.26962294963,33833,24815,0.32938632172941884,-1.42,3495,22636,6672,2883,43.21,35998.0,
2021-02-08,BE,FreshBite,Classic,FB-CL-003,4.89,0,0.0,91.2,89.2,57174.123035939476,33754,27117,0.19235219151230784,-0.48,8042,20428,2727,2829,40.04,31767.0,
2021-02-08,BE,FreshBite,Classic,FB-CL-004,3.62,0,0.0,60.6,55.3,52688.46211318755,31180,39279,0.38034123879212206,-0.17,4004,14212,1641,1957,33.9,33731.0,
2021-02-08,BE,FreshBite,Classic,FB-CL-005,3.92,0,0.0,95.9,85.5,46435.86093901314,30787,6049,0.35904382781476196,0.48,4980,17272,5999,2180,58.66,32983.0,
2021-02-08,BE,FreshBite,Zero,FB-ZR-001,4.12,0,0.0,88.0,70.4,57287.36767015854,18984,34958,0.03844769577483129,-0.54,3117,7787,3631,2447,20.58,,19669.0
2021-02-08,BE,FreshBite,Zero,FB-ZR-002,3.83,0,0.0,82.4,78.1,57429.70161062062,18922,18693,0.04008829995728811,-0.08,4910,8437,2918,1631,24.86,,20509.0
2021-02-08,BE,FreshBite,Zero,FB-ZR-003,5.4,0,0.0,84.6,82.3,58794.86038501264,14639,15287,0.3771301011777137,-0.07,3578,9713,2213,1409,19.76,,13666.0
2021-02-08,BE,FreshBite,Zero,FB-ZR-004,5.3,0,0.0,67.8,65.7,57605.50753080003,18734,7452,0.055253695403160434,0.17,4649,9580,3259,2224,28.8,,20276.0
2021-02-08,BE,FreshBite,Zero,FB-ZR-005,3.7,0,0.0,85.3,68.6,64264.20809545727,20008,17428,0.08339454129952362,-0.44,4435,8422,3161,1634,24.49,,22489.0
2021-02-08,DE,FreshBite,Classic,FB-CL-001,5.42,1,0.2,61.1,45.5,147814.06555884518,122064,19115,0.1402381580367964,-1.42,20045,71279,10476,10824,73.12,128729.0,
2021-02-08,DE,FreshBite,Classic,FB-CL-002,4.68,1,0.25,67.0,63.6,110167.73791575119,84312,37458,0.34916495653571844,-1.08,17341,38664,15843,11445,57.11,82231.0,
2021-02-08,DE,FreshBite,Classic,FB-CL-003,4.94,1,0.2,97.9,91.1,114784.48562664942,84879,34139,0.30875838674659994,-0.89,21202,52029,9919,12448,57.0,83958.0,
2021-02-08,DE,FreshBite,Classic,FB-CL-004,4.71,1,0.25,64.6,58.1,104708.1076227865,67693,27856,0.2646334033332207,-0.31,16934,37596,8926,3835,51.06,62098.0,
2021-02-08,DE,FreshBite,Classic,FB-CL-005,4.99,0,0.0,72.1,64.9,103342.92840197367,72493,31608,0.20217745432015577,-0.2,15436,40853,12138,7877,53.72,75752.0,
2021-02-08,DE,FreshBite,Zero,FB-ZR-001,4.12,0,0.0,71.5,66.6,101105.42768398068,35476,8030,0.06715468172341658,-0.61,10326,20664,2426,3381,32.51,,32905.0
2021-02-08,DE,FreshBite,Zero,FB-ZR-002,3.78,0,0.0,79.6,62.3,120113.96354220256,30030,34639,0.13721427463671665,-0.4,3842,20402,5953,4491,19.41,,32800.0
2021-02-08,DE,FreshBite,Zero,FB-ZR-003,4.31,0,0.0,89.2,71.1,116574.19159342835,31183,27805,0.23972152278351544,-1.39,4936,15393,5247,2706,21.6,,31264.0
2021-02-08,DE,FreshBite,Zero,FB-ZR-004,3.63,0,0.0,88.8,82.9,140255.10870068287,47500,28378,0.16903126959651316,0.4,9758,29201,5631,2760,28.17,,42892.0
2021-02-08,DE,FreshBite,Zero,FB-ZR-005,3.93,0,0.0,63.9,52.1,150615.854022364,53053,31405,0.3220927268854804,0.45,13546,25965,3575,4169,29.15,,58537.0
2021-02-15,FR,FreshBite,Classic,FB-CL-001,4.12,0,0.0,98.0,91.6,163108.88903511863,128222,35754,0.12440503052399694,-0.51,16522,85513,8355,9203,64.48,132596.0,
2021-02-15,FR,FreshBite,Classic,FB-CL-002,5.22,1,0.25,70.3,54.6,120271.32898237756,70883,17310,0.005682060129379574,-0.7,12865,30482,4958,7605,51.52,74396.0,
2021-02-15,FR,FreshBite,Classic,FB-CL-003,5.08,0,0.0,98.1,68.9,154823.22892920082,116385,6613,0.12868978908162956,-0.74,31887,60531,8537,7120,72.09,116194.0,
2021-02-15,FR,FreshBite,Classic,FB-CL-004,3.51,0,0.0,70.9,53.5,139563.17386481274,85786,29460,0.13921784301435652,-0.59,20740,43948,9425,11207,50.75,94181.0,
2021-02-15,FR,FreshBite,Classic,FB-CL-005,4.14,0,0.0,96.4,90.9,143052.6065340402,80857,28960,0.3949286084765986,-0.99,9082,36030,7992,4650,47.01,82038.0,
2021-02-15,FR,FreshBite,Zero,FB-ZR-001,3.9,0,0.0,67.1,55.7,145205.39924036764,42472,24328,0.25525657979876865,-0.66,5161,26585,7638,3868,25.05,,41278.0
2021-02-15,FR,FreshBite,Zero,FB-ZR-002,4.76,1,0.2,82.1,77.4,138526.74654791554,47738,16800,0.3236938258285698,-0.13,12419,30020,6371,6695,30.73,,52340.0
2021-02-15,FR,FreshBite,Zero,FB-ZR-003,5.13,0,0.0,90.4,77.6,143942.8176490418,42146,25790,0.2461808894086011,-1.49,8257,18736,6965,5950,24.83,,42410.0
2021-02-15,FR,FreshBite,Zero,FB-ZR-004,4.74,0,0.0,88.4,86.0,137566.92199243722,40486,7264,0.2515080000572536,-0.29,9702,16491,2168,4340,27.95,,37835.0
2021-02-15,FR,FreshBite,Zero,FB-ZR-005,4.23,0,0.0,82.1,62.7,164847.21508500286,55485,12873,0.08043550208930449,-0.52,10783,33446,8489,2789,31.22,,57132.0
2021-02-15,BE,FreshBite,Classic,FB-CL-001,3.77,0,0.0,92.7,71.5,84437.49644595949,67370,37709,0.20820309041572924,0.31,14033,28460,4730,4741,55.16,65378.0,
2021-02-15,BE,FreshBite,Classic,FB-CL-002,4.55,0,0.0,60.2,42.4,75251.23561339959,59861,12867,0.04225139019171751,0.12,11975,40048,9996,4043,67.93,56859.0,
2021-02-15,BE,FreshBite,Classic,FB-CL-003,4.0,0,0.0,61.2,57.8,81441.34968380388,51332,29802,0.3274301035025859,-1.19,7185,31383,9861,2698,46.14,51773.0,
2021-02-15,BE,FreshBite,Classic,FB-CL-004,3.61,0,0.0,63.2,60.4,74992.03233044442,50411,13649,0.3439337215112722,0.44,11408,26666,3806,7039,56.87,47551.0,
2021-02-15,BE,FreshBite,Classic,FB-CL-005,4.34,0,0.0,60.7,48.4,72821.76105517578,59925,9644,0.11728581894595408,-0.85,10785,41295,11732,4417,72.67,60038.0,
2021-02-15,BE,FreshBite,Zero,FB-ZR-001,4.61,0,0.0,96.9,88.8,67835.17467537159,17550,39200,0.28299763568057357,-0.38,4461,8865,1826,915,16.4,,17943.0
2021-02-15,BE,FreshBite,Zero,FB-ZR-002,3.63,0,0.0,66.5,59.8,64916.69158396371,20183,11420,0.15761927367800582,-0.31,3161,8314,3187,1257,26.44,,20625.0
2021-02-15,BE,FreshBite,Zero,FB-ZR-003,4.9,0,0.0,60.6,46.8,69550.84445336879,19683,9670,0.35870109336066214,-0.86,5342,11051,1839,2038,24.85,,21725.0
2021-02-15,BE,FreshBite,Zero,FB-ZR-004,4.86,1,0.15,96.2,75.4,63326.021823107236,18252,35452,0.10587431633654952,0.36,2444,12517,2352,2421,18.48,,20177.0
2021-02-15,BE,FreshBite,Zero,FB-ZR-005,4.14,0,0.0,63.7,47.0,87847.12438653327,24938,12619,0.14008088249474696,-0.96,3975,14209,1403,3220,24.82,,27562.0
2021-02-15,DE,FreshBite,Classic,FB-CL-001,4.61,0,0.0,76.1,60.0,118950.06046703618,86664,27533,0.015734298308482633,-0.28,14516,57786,15870,9424,59.16,85527.0,
2021-02-15,DE,FreshBite,Classic,FB-CL-002,3.82,0,0.0,95.9,68.4,101166.11651224826,75407,38610,0.3462197427849244,-0.04,18972,42358,14840,10373,53.95,68402.0,
2021-02-15,DE,FreshBite,Classic,FB-CL-003,4.2,0,0.0,94.2,85.1,109851.25480882109,83345,8728,0.26627207516901097,-0.39,15874,44913,4171,8515,70.29,83948.0,
2021-02-15,DE,FreshBite,Classic,FB-CL-004,5.1,1,0.15,94.3,84.1,141045.73471864787,89140,31631,0.07749376801538715,-0.13,20359,43050,7075,7197,51.62,85544.0,
2021-02-15,DE,FreshBite,Classic,FB-CL-005,4.86,0,0.0,94.2,66.6,107561.63040542782,85985,15365,0.19198725246835124,-0.58,22489,58454,9643,5297,69.95,80262.0,
2021-02-15,DE,FreshBite,Zero,FB-ZR-001,5.05,1,0.2,83.9,80.5,110194.37859551438,33352,27871,0.36586128908576643,-1.35,7572,13548,3739,3689,24.16,,37388.0
2021-02-15,DE,FreshBite,Zero,FB-ZR-002,4.14,0,0.0,74.2,66.7,135622.33401776466,34119,29381,0.06711767044751703,-1.12,4035,21968,5335,4105,20.68,,32417.0
2021-02-15,DE,FreshBite,Zero,FB-ZR-003,5.12,0,0.0,74.0,63.8,121116.17664371805,29184,8070,0.260910173718104,0.02,6296,11760,3243,2517,22.59,,28815.0
2021-02-15,DE,FreshBite,Zero,FB-ZR-004,4.49,1,0.1,99.2,90.9,110744.21463922875,33930,12594,0.3283244348667582,-1.45,5957,18606,4469,2378,27.51,,36951.0
2021-02-15,DE,FreshBite,Zero,FB-ZR-005,3.68,0,0.0,85.8,81.9,105540.48778513628,29053,7555,0.32193996100785555,-0.4,5224,19888,2400,1641,25.69,,31615.0
2021-02-22,FR,FreshBite,Classic,FB-CL-001,4.61,1,0.2,73.0,54.3,131863.74689942066,79105,6711,0.1056128819880447,-0.52,12222,36577,7983,6088,57.08,78056.0,
2021-02-22,FR,FreshBite,Classic,FB-CL-002,4.6,0,0.0,98.9,79.2,108823.52562207963,61907,5782,0.34711876708141476,0.26,7207,42143,11475,8397,54.02,66061.0,
2021-02-22,FR,FreshBite,Classic,FB-CL-003,4.11,0,0.0,100.0,85.3,125258.16020785307,98077,31029,0.17738395890709222,0.21,17807,54832,7464,5649,62.75,104895.0,
2021-02-22,FR,FreshBite,Classic,FB-CL-004,3.52,1,0.15,95.7,69.6,118140.15097549437,87101,22388,0.11148916132724405,-0.35,20819,36921,13957,7469,61.98,87842.0,
2021-02-22,FR,FreshBite,Classic,FB-CL-005,3.74,0,0.0,95.7,72.8,138771.79585332525,115615,15713,0.3128588643771467,-0.64,13590,57087,11940,17220,74.84,110604.0,
2021-02-22,FR,FreshBite,Zero,FB-ZR-001,5.13,0,0.0,71.4,56.4,99126.94451500196,26061,31018,0.01606483574953024,-1.28,7519,10460,4736,3130,20.02,,26467.0
2021-02-22,FR,FreshBite,Zero,FB-ZR-002,4.14,0,0.0,66.2,48.8,127911.17336334106,35643,24223,0.02314622811489482,0.3,6786,20714,6402,1831,23.43,,40930.0
2021-02-22,FR,FreshBite,Zero,FB-ZR-003,3.76,0,0.0,91.0,86.7,117157.34747712137,40339,20706,0.3836042021692566,-0.43,11441,25019,2156,4405,29.26,,43341.0
2021-02-22,FR,FreshBite,Zero,FB-ZR-004,4.03,0,0.0,68.1,49.3,126432.43954579282,33738,14844,0.1756254423150662,-0.77,4931,13910,5342,1986,23.88,,34653.0
2021-02-22,FR,FreshBite,Zero,FB-ZR-005,3.7,0,0.0,61.5,60.1,98409.55152399097,29194,27873,0.14403993960142075,0.39,7881,16829,4603,4268,23.12,,29540.0
2021-02-22,BE,FreshBite,Classic,FB-CL-001,3.67,0,0.0,73.0,58.4,56945.98267062696,41827,22216,0.13263986644676087,-0.17,4236,19854,4404,4208,52.84,44613.0,
2021-02-22,BE,FreshBite,Classic,FB-CL-002,5.12,0,0.0,88.8,87.6,45673.171200497585,37145,8225,0.07620011566089212,0.48,9168,19606,6886,4005,68.92,33849.0,
2021-02-22,BE,FreshBite,Classic,FB-CL-003,5.32,0,0.0,98.4,94.5,61157.95239357303,48067,23108,0.22253053132270018,-0.65,12501,25008,5560,2410,57.04,43929.0,
2021-02-22,BE,FreshBite,Classic,FB-CL-004,5.08,0,0.0,84.1,81.2,45884.63257342014,35680,26778,0.2841043553503643,-0.59,8140,15270,2917,3929,49.1,39056.0,
2021-02-22,BE,FreshBite,Classic,FB-CL-005,5.46,0,0.0,65.4,60.6,56433.64732730035,38099,31564,0.28622088180230854,-0.41,6256,18362,6643,1926,43.3,36178.0,
2021-02-22,BE,FreshBite,Zero,FB-ZR-001,3.93,0,0.0,84.5,71.3,50478.76222023066,17082,16156,0.14196682453317094,-1.09,3709,7753,2785,1483,25.64,,19635.0
2021-02-22,BE,FreshBite,Zero,FB-ZR-002,4.57,0,0.0,77.1,76.6,57364.25080338033,17621,28592,0.10543605326952897,-1.03,3234,10950,3446,2583,20.5,,19628.0
2021-02-22,BE,FreshBite,Zero,FB-ZR-003,4.37,0,0.0,75.4,70.8,43955.6494269012,11681,6307,0.1338629591252367,-0.4,2013,4694,1998,682,23.24,,10923.0
2021-02-22,BE,FreshBite,Zero,FB-ZR-004,3.76,0,0.0,87.4,64.4,60810.858883846835,19661,24967,0.01365553016255694,-0.41,4594,8521,2594,1101,22.92,,19691.0
2021-02-22,BE,FreshBite,Zero,FB-ZR-005,4.11,1,0.25,92.3,71.5,55833.170409681654,18755,27899,0.16550157690025508,-0.17,3988,7917,3555,1069,22.4,,19835.0
2021-02-22,DE,FreshBite,Classic,FB-CL-001,5.12,0,0.0,82.7,66.5,135050.76783167952,101757,12709,0.172828863670203,0.44,22596,65903,9393,7036,68.87,105765.0,
2021-02-22,DE,FreshBite,Classic,FB-CL-002,5.44,0,0.0,69.9,68.8,129544.65288268616,79530,26939,0.20728131171693978,-1.4,20954,49509,15563,6778,50.82,77465.0,
2021-02-22,DE,FreshBite,Classic,FB-CL-003,3.69,1,0.1,68.5,55.2,136812.03253203307,87424,35318,0.39972500937734545,0.34,13971,39251,6933,9231,50.79,94939.0,
2021-02-22,DE,FreshBite,Classic,FB-CL-004,5.26,0,0.0,71.9,62.1,139492.71140342107,87989,34633,0.05005304611442392,0.29,20303,59007,5450,8775,50.53,87360.0,
2021-02-22,DE,FreshBite,Classic,FB-CL-005,3.91,0,0.0,69.0,68.2,144587.0653281148,103940,30746,0.19723576717523403,-0.71,24367,45664,7573,10297,59.28,112377.0,
2021-02-22,DE,FreshBite,Zero,FB-ZR-001,5.01,0,0.0,98.2,86.3,150089.65281873813,40558,18011,0.3831844750565019,-1.24,4768,26489,6200,4562,24.13,,40680.0
2021-02-22,DE,FreshBite,Zero,FB-ZR-002,4.04,0,0.0,74.4,73.9,156366.91782944722,54979,14373,0.33232125865237117,-0.52,6790,30933,3671,8199,32.2,,56218.0
2021-02-22,DE,FreshBite,Zero,FB-ZR-003,3.61,0,0.0,91.2,82.8,127678.44135339357,31951,8540,0.184306741385203,-0.33,4732,19261,5663,4299,23.46,,30669.0
2021-02-22,DE,FreshBite,Zero,FB-ZR-004,4.51,0,0.0,85.1,67.8,152093.85072791297,37254,8979,0.1961756648953058,0.2,8829,16284,6562,2355,23.13,,38316.0
2021-02-22,DE,FreshBite,Zero,FB-ZR-005,4.46,0,0.0,62.2,50.2,163382.85030039537,49530,24146,0.0037950667974752774,0.28,7379,20682,4229,5105,26.41,,46554.0
2021-03-01,FR,FreshBite,Classic,FB-CL-001,4.87,0,0.0,70.5,57.7,139927.7006078871,95270,35664,0.2520423573663334,-0.54,21431,56539,19032,11967,54.26,103427.0,
2021-03-01,FR,FreshBite,Classic,FB-CL-002,5.14,0,0.0,96.7,87.7,114684.19251269664,77199,10463,0.3124352653678452,0.02,12380,42955,5416,6739,61.69,83988.0,
2021-03-01,FR,FreshBite,Classic,FB-CL-003,4.98,1,0.25,76.9,56.3,114671.53658490823,89604,7403,0.3870557487958354,0.49,13541,60381,6427,9683,73.4,92430.0,
2021-03-01,FR,FreshBite,Classic,FB-CL-004,4.21,1,0.25,69.5,60.2,132337.84387629243,97310,37003,0.0024853369810238224,-1.19,25801,67473,7213,5909,57.46,90908.0,
2021-03-01,FR,FreshBite,Classic,FB-CL-005,5.06,0,0.0,92.0,82.2,115097.67871584882,96127,26468,0.16318561924383515,-0.43,20481,47804,5099,6330,67.9,91442.0,
2021-03-01,FR,FreshBite,Zero,FB-ZR-001,3.93,0,0.0,64.7,62.7,124382.1624372411,30130,35332,0.008433657616835167,0.16,5484,15586,4161,2026,18.86,,31611.0
2021-03-01,FR,FreshBite,Zero,FB-ZR-002,3.65,1,0.1,76.3,68.3,136162.83213295517,35358,27450,0.22887473070817857,-1.12,9788,22532,4239,3144,21.61,,36454.0
2021-03-01,FR,FreshBite,Zero,FB-ZR-003,3.78,0,0.0,93.3,73.0,166453.3441717403,45164,9806,0.1304629489388272,-0.05,11274,19794,6889,5212,25.62,,47781.0
2021-03-01,FR,FreshBite,Zero,FB-ZR-004,3.89,1,0.1,68.8,68.7,166448.62671760478,57032,38104,0.3843209345241616,-1.19,8316,37531,4238,3092,27.88,,54862.0
2021-03-01,FR,FreshBite,Zero,FB-ZR-005,5.34,0,0.0,95.2,92.8,165200.27291948147,40685,36816,0.27683164277252215,-0.74,11922,28320,5440,3375,20.14,,41034.0
2021-03-01,BE,FreshBite,Classic,FB-CL-001,5.2,1,0.15,70.3,60.8,152329.8964543284,94669,22544,0.1071779138073778,0.21,12163,47700,16953,12081,54.14,96524.0,
2021-03-01,BE,FreshBite,Classic,FB-CL-002,5.13,0,0.0,98.1,82.5,114344.1614754698,64247,22361,0.13330698692882886,-0.11,16346,28507,5131,8844,47.0,64434.0,
2021-03-01,BE,FreshBite,Classic,FB-CL-003,4.82,0,0.0,91.9,79.2,128599.69524405492,80575,26581,0.27899625461998884,-1.13,21023,52661,7162,8203,51.92,85378.0,
2021-03-01,BE,FreshBite,Classic,FB-CL-004,4.83,0,0.0,63.1,47.1,127422.33031528966,104120,37503,0.2146534298605375,-0.95,19923,44077,14306,8019,63.13,95564.0,
2021-03-01,BE,FreshBite,Classic,FB-CL-005,4.06,0,0.0,77.1,59.8,148300.0570874113,117641,19548,0.1539721384987509,-0.42,32803,56381,22279,8200,70.09,126504.0,
2021-03-01,BE,FreshBite,Zero,FB-ZR-001,5.18,0,0.0,73.6,68.4,140814.85142614422,35434,29342,0.057943658272714776,-0.88,7365,19023,3901,2736,20.82,,37524.0
2021-03-01,BE,FreshBite,Zero,FB-ZR-002,3.73,0,0.0,94.5,77.0,125491.66249333051,40572,24920,0.023438089363266947,-0.58,7212,26731,7336,5706,26.97,,38567.0
2021-03-01,BE,FreshBite,Zero,FB-ZR-003,4.33,0,0.0,74.6,69.3,132384.47382744134,37984,34414,0.326096932130961,-0.86,4067,17451,5717,2672,22.77,,41707.0
2021-03-01,BE,FreshBite,Zero,FB-ZR-004,4.19,0,0.0,97.5,73.2,150707.27906461275,43323,36719,0.2770092661100395,-0.93,8118,22120,8303,3127,23.11,,39729.0
2021-03-01,BE,FreshBite,Zero,FB-ZR-005,5.13,1,0.1,68.1,52.2,121627.39250741962,42227,11111,0.32753734010900093,-1.26,8934,18018,4217,3195,31.81,,48069.0
2021-03-01,DE,FreshBite,Classic,FB-CL-001,5.27,0,0.0,61.0,49.1,116740.16609431483,89862,16756,0.2786024491395984,0.42,19792,38802,12977,13183,67.31,98205.0,
2021-03-01,DE,FreshBite,Classic,FB-CL-002,4.0,1,0.25,61.8,44.1,125586.12350671907,91976,11900,0.2085671005519557,-0.93,9524,48929,8749,11564,66.9,89951.0,
2021-03-01,DE,FreshBite,Classic,FB-CL-003,4.01,0,0.0,89.1,76.9,131229.87130159515,108649,12333,0.03946892922442524,-0.62,30211,72715,8186,11881,75.68,111899.0,
2021-03-01,DE,FreshBite,Classic,FB-CL-004,4.73,0,0.0,75.4,70.5,92099.03651055426,55601,33705,0.18197106959759332,0.48,14714,30574,8622,3018,44.2,59680.0,
2021-03-01,DE,FreshBite,Classic,FB-CL-005,3.97,0,0.0,94.4,94.2,101858.417680549,68335,23813,0.2637660142067366,-0.31,20115,28016,11742,5174,54.38,66520.0,
2021-03-01,DE,FreshBite,Zero,FB-ZR-001,5.12,1,0.2,90.1,69.0,127914.57471807397,32014,6481,0.08092660166370674,-0.64,7973,16860,4225,4042,23.82,,35157.0
2021-03-01,DE,FreshBite,Zero,FB-ZR-002,3.79,0,0.0,96.1,84.0,124151.14573261065,43908,21633,0.2644853590700073,-0.04,9165,23917,6149,5815,30.12,,48426.0
2021-03-01,DE,FreshBite,Zero,FB-ZR-003,4.67,0,0.0,65.7,55.7,96141.29079636927,31583,29530,0.0015472558391216307,-0.02,6878,19487,4661,3463,25.13,,33177.0
2021-03-01,DE,FreshBite,Zero,FB-ZR-004,4.05,1,0.25,79.1,72.5,108613.31074953175,35329,23564,0.16427098440992036,0.01,5645,18644,6591,4643,26.73,,36174.0
2021-03-01,DE,FreshBite,Zero,FB-ZR-005,5.24,0,0.0,95.1,70.2,111657.27972775564,38484,28086,0.3885980357326196,-1.32,5733,17064,3414,3238,27.54,,37185.0
2021-03-08,FR,FreshBite,Classic,FB-CL-001,4.69,1,0.25,94.4,74.5,148544.829300702,105537,23460,0.03202106224743142,-1.45,14824,69816,6480,9404,61.36,105620.0,
2021-03-08,FR,FreshBite,Classic,FB-CL-002,4.89,0,0.0,77.6,71.6,135647.91377523323,90992,23327,0.20597254280180974,-0.76,15392,60699,11495,5644,57.24,98234.0,
2021-03-08,FR,FreshBite,Classic,FB-CL-003,4.42,0,0.0,88.1,79.3,131035.78160234175,83715,38131,0.3894628085295115,-0.22,16391,56374,4870,8032,49.49,81495.0,
2021-03-08,FR,FreshBite,Classic,FB-CL-004,3.76,0,0.0,83.5,78.4,124038.53172636224,73038,34218,0.11289525334278189,-0.21,13696,33005,5174,6300,46.15,68578.0,
2021-03-08,FR,FreshBite,Classic,FB-CL-005,4.3,0,0.0,68.9,61.3,162038.47554379262,102075,8154,0.17127047890624883,-0.72,27250,45439,18501,11113,59.98,99949.0,
2021-03-08,FR,FreshBite,Zero,FB-ZR-001,3.68,0,0.0,91.5,83.1,114556.60582603057,28268,33498,0.15692890253926428,-1.1,7025,17273,3348,2821,19.09,,29629.0
2021-03-08,FR,FreshBite,Zero,FB-ZR-002,3.84,0,0.0,74.4,70.6,162838.76840009977,50268,33934,0.057115880204062955,0.28,11384,21107,3586,6379,25.55,,50781.0
2021-03-08,FR,FreshBite,Zero,FB-ZR-003,4.0,0,0.0,85.2,68.0,161068.75096949819,52036,14553,0.059752055342147475,-0.14,9935,21459,3544,6857,29.63,,54275.0
2021-03-08,FR,FreshBite,Zero,FB-ZR-004,5.21,0,0.0,84.1,77.8,128086.47849357188,41590,35209,0.3386565570587492,-0.79,5724,19036,5157,3965,25.47,,44435.0
2021-03-08,FR,FreshBite,Zero,FB-ZR-005,3.79,0,0.0,74.7,68.3,154305.71701113772,42488,29259,0.35231552638815744,-0.51,6760,22887,8375,5635,23.15,,46572.0
2021-03-08,BE,FreshBite,Classic,FB-CL-001,4.87,0,0.0,76.8,56.1,112549.25040331193,63337,5904,0.3814861690522371,-1.27,9972,43336,9688,5191,53.47,64743.0,
2021-03-08,BE,FreshBite,Classic,FB-CL-002,3.68,0,0.0,84.1,78.5,86099.92278112288,69208,10843,0.07463799982328148,-0.41,12157,43930,9045,6541,71.39,64161.0,
2021-03-08,BE,FreshBite,Classic,FB-CL-003,3.7,1,0.2,83.5,81.6,106136.48813399592,76142,13074,0.047896672668099695,0.17,15384,51766,14766,5868,63.87,72731.0,
2021-03-08,BE,FreshBite,Classic,FB-CL-004,5.29,0,0.0,88.3,67.0,98823.832096843,70786,31317,0.37519397890020556,-1.33,15745,32582,8949,10561,54.39,66630.0,
2021-03-08,BE,FreshBite,Classic,FB-CL-005,4.49,0,0.0,78.7,67.5,97434.63724553924,66439,25137,0.17424149914138043,0.27,17798,45803,11450,5994,54.2,65265.0,
