Date,Country,SKU,Actual_Units,Forecast_System_Units,Abs_Error,MAPE_Percent,Bias_Percent,Forecast_Variation_MoM,Root_Cause_Label,Root_Cause_Flag,Root_Cause_Impact
2022-10-01,FR,FB_EU_010,1087,1461,374,34.40662370339777,34.40662370339777,-0.2772979266542665,None,False,None
2022-11-01,FR,FB_EU_010,1041,1459,418,40.15369832838261,40.15369832838261,7.070378977210934,HighPromoFrequency,True,Medium
2022-12-01,FR,FB_EU_010,1458,1312,146,10.013717414256709,-10.013717414256709,-1.3247967176550923,None,False,None
2023-01-01,FR,FB_EU_010,1830,1406,424,23.16939889444295,-23.16939889444295,1.9112980827415884,HighPromoFrequency,True,Medium
2023-02-01,FR,FB_EU_010,826,1567,741,89.70944299066653,89.70944299066653,14.259809397792013,Outliers,True,Medium
2023-03-01,FR,FB_EU_010,2012,1388,624,31.013916485579564,-31.013916485579564,1.5327313826069975,DataErrors,True,Medium
2023-04-01,FR,FB_EU_010,1308,1577,269,20.565749219750955,20.565749219750955,-1.484991037362759,None,False,None
2023-05-01,FR,FB_EU_010,1583,1184,399,25.20530636436809,-25.20530636436809,-0.2729024081729088,MissingEvents,True,Medium
2023-06-01,FR,FB_EU_010,1395,1261,134,9.605734760139258,-9.605734760139258,2.4733759910595237,HighPromoFrequency,True,Low
2023-07-01,FR,FB_EU_010,1587,1424,163,10.270951474309419,-10.270951474309419,-1.7160507949770631,SeasonalityShift,True,High
2023-08-01,FR,FB_EU_010,1407,1088,319,22.672352506984822,-22.672352506984822,-5.619820493114922,MissingEvents,True,Medium
2023-09-01,FR,FB_EU_010,1601,1151,450,28.107432836909783,-28.107432836909783,-5.780945125444314,None,False,None
2023-10-01,FR,FB_EU_010,1848,1444,404,21.861471849642058,-21.861471849642058,-2.011561705920179,None,False,None
2023-11-01,FR,FB_EU_010,1218,1426,208,17.077175683844683,17.077175683844683,-0.5966589537476654,Outliers,True,Low
2023-12-01,FR,FB_EU_010,2044,1377,667,32.63209391749897,-32.63209391749897,-0.5546046113230114,Outliers,True,Medium
2022-01-01,FR,FB_EU_011,1314,1078,236,17.960426165935747,-17.960426165935747,-11.528717873036808,None,False,None
2022-02-01,FR,FB_EU_011,1306,826,480,36.75344560738633,-36.75344560738633,-11.608746360101645,HighPromoFrequency,True,Low
2022-03-01,FR,FB_EU_011,1014,1105,91,8.974358965508522,8.974358965508522,7.736261853002087,DataErrors,True,High
2022-04-01,FR,FB_EU_011,1526,1189,337,22.08387940885722,-22.08387940885722,-2.039494710262618,Outliers,True,Medium
2022-05-01,FR,FB_EU_011,1035,1356,321,31.01449272365749,31.01449272365749,-4.814095665733093,None,False,None
2022-06-01,FR,FB_EU_011,1368,1389,21,1.5350877181761053,1.5350877181761053,1.3718632651486735,HighPromoFrequency,True,Low
2022-07-01,FR,FB_EU_011,1055,1171,116,10.99526065308506,10.99526065308506,-0.3580703367394919,None,False,None
2022-08-01,FR,FB_EU_011,1086,1183,97,8.931860028607863,8.931860028607863,4.047239311923658,HighPromoFrequency,True,Low
2022-09-01,FR,FB_EU_011,1397,1282,115,8.231925548867626,-8.231925548867626,5.2205527496782125,SeasonalityShift,True,Low
2022-10-01,FR,FB_EU_011,1192,1223,31,2.600671138757826,2.600671138757826,7.182136907099801,HighPromoFrequency,True,High
2022-11-01,FR,FB_EU_011,1166,1583,417,35.76329327979134,35.76329327979134,-6.074053121661538,MissingEvents,True,Low
2022-12-01,FR,FB_EU_011,1172,1483,311,26.5358361548329,26.5358361548329,-2.3178975741074077,None,False,None
2023-01-01,FR,FB_EU_011,1215,1051,164,13.497942375721857,-13.497942375721857,-2.8899802961194485,HighPromoFrequency,True,Low
2023-02-01,FR,FB_EU_011,1223,1419,196,16.026165154516626,16.026165154516626,-6.633653265705388,None,False,None
2023-03-01,FR,FB_EU_011,923,1589,666,72.15601292290789,72.15601292290789,-7.217171305533451,HighPromoFrequency,True,Low
2023-04-01,FR,FB_EU_011,1189,1472,283,23.80151385718964,23.80151385718964,3.737422568308272,SeasonalityShift,True,Low
2023-05-01,FR,FB_EU_011,1643,1381,262,15.946439430343005,-15.946439430343005,-1.7456666366462064,None,False,None
2023-06-01,FR,FB_EU_011,1285,1443,158,12.295719834789322,12.295719834789322,-11.032340727751864,MissingEvents,True,Medium
2023-07-01,FR,FB_EU_011,1113,1410,297,26.684636094622967,26.684636094622967,9.770864557059543,HighPromoFrequency,True,Medium
2023-08-01,FR,FB_EU_011,1440,1108,332,23.055555539544752,-23.055555539544752,2.1018654557272662,None,False,None
2023-09-01,FR,FB_EU_011,1306,1218,88,6.738131694687494,-6.738131694687494,-9.185135540625856,None,False,None
2023-10-01,FR,FB_EU_011,1173,1400,227,19.35208864505363,19.35208864505363,1.2835949438292156,MissingEvents,True,High
2023-11-01,FR,FB_EU_011,1052,1689,637,60.55133074092078,60.55133074092078,1.5225560505818567,None,False,None
2023-12-01,FR,FB_EU_011,1317,1266,51,3.872437354690632,-3.872437354690632,1.4833898579299194,None,False,None
2022-01-01,FR,FB_EU_012,2056,1885,171,8.317120618522802,-8.317120618522802,6.452708309611346,HighPromoFrequency,True,Low
2022-02-01,FR,FB_EU_012,2184,1875,309,14.148351641873466,-14.148351641873466,2.976903165981564,Outliers,True,Low
2022-03-01,FR,FB_EU_012,1908,1277,631,33.071278808662846,-33.071278808662846,2.1471103015956867,MissingEvents,True,Low
2022-04-01,FR,FB_EU_012,1443,1776,333,23.076923060930753,23.076923060930753,-6.640142785157303,SeasonalityShift,True,High
2022-05-01,FR,FB_EU_012,2473,1882,591,23.89809946465908,-23.89809946465908,2.8540258895149746,None,False,None
2022-06-01,FR,FB_EU_012,1480,1997,517,34.932432408829435,34.932432408829435,-5.524851344530318,MissingEvents,True,Medium
2022-07-01,FR,FB_EU_012,2225,2131,94,4.224719099224846,-4.224719099224846,1.1235937227796093,HighPromoFrequency,True,Low
2022-08-01,FR,FB_EU_012,1851,2097,246,13.290113445008041,13.290113445008041,-1.5571033007386357,SeasonalityShift,True,Medium
2022-09-01,FR,FB_EU_012,2229,1253,976,43.78645130381945,-43.78645130381945,-2.8862201421025007,None,False,None
2022-10-01,FR,FB_EU_012,2113,1799,314,14.860388066795842,-14.860388066795842,-2.31792736815632,None,False,None
2022-11-01,FR,FB_EU_012,2164,2467,303,14.001848422365136,14.001848422365136,-5.7786418953276995,HighPromoFrequency,True,Low
2022-12-01,FR,FB_EU_012,2143,1643,500,23.331777870587132,-23.331777870587132,4.2741266488554,None,False,None
2023-01-01,FR,FB_EU_012,1565,1595,30,1.9169329061233653,1.9169329061233653,-3.6458952608832913,HighPromoFrequency,True,Medium
2023-02-01,FR,FB_EU_012,2188,1795,393,17.961608766927966,-17.961608766927966,1.0864525486233778,MissingEvents,True,Low
2023-03-01,FR,FB_EU_012,2264,2103,161,7.111307417353663,-7.111307417353663,1.8890129693181805,Outliers,True,Medium
2023-04-01,FR,FB_EU_012,2114,1425,689,32.59224217947387,-32.59224217947387,3.307583106388237,SeasonalityShift,True,Low
2023-05-01,FR,FB_EU_012,1679,2002,323,19.23764144178818,19.23764144178818,-2.41137398878614,None,False,None
2023-06-01,FR,FB_EU_012,2214,2012,202,9.12375790012477,-9.12375790012477,-3.734280743689222,MissingEvents,True,Medium
2023-07-01,FR,FB_EU_012,1811,1462,349,19.271120917023122,-19.271120917023122,2.774800631269608,HighPromoFrequency,True,Medium
2023-08-01,FR,FB_EU_012,2034,1916,118,5.801376594984574,-5.801376594984574,4.752646290796894,HighPromoFrequency,True,Low
2023-09-01,FR,FB_EU_012,1335,1856,521,39.0262171992313,39.0262171992313,5.299996710172691,MissingEvents,True,Medium
2023-10-01,FR,FB_EU_012,2296,1634,662,28.8327526006826,-28.8327526006826,5.852579637758359,MissingEvents,True,Medium
2023-11-01,FR,FB_EU_012,2492,1438,1054,42.29534508736142,-42.29534508736142,-1.9467562627517578,HighPromoFrequency,True,Low
2023-12-01,FR,FB_EU_012,1965,1790,175,8.905852412770559,-8.905852412770559,5.127054633154568,SeasonalityShift,True,Medium
2022-01-01,FR,FB_EU_013,461,306,155,33.62255957999445,-33.62255957999445,4.288019963900258,SeasonalityShift,True,Low
2022-02-01,FR,FB_EU_013,400,400,0,0.0,0.0,-1.4457460418299417,None,False,None
2022-03-01,FR,FB_EU_013,369,336,33,8.943089406658295,-8.943089406658295,5.139690100892393,Outliers,True,High
2022-04-01,FR,FB_EU_013,352,324,28,7.954545431947314,-7.954545431947314,-5.315217837962507,HighPromoFrequency,True,Low
2022-05-01,FR,FB_EU_013,386,217,169,43.782383306263256,-43.782383306263256,-3.1729840497864,Outliers,True,Low
2022-06-01,FR,FB_EU_013,320,384,64,19.9999999375,19.9999999375,0.6418844946895703,None,False,None
2022-07-01,FR,FB_EU_013,310,386,76,24.516128953173776,24.516128953173776,2.314134314942536,HighPromoFrequency,True,Low
2022-08-01,FR,FB_EU_013,361,299,62,17.17451518788223,-17.17451518788223,-1.433036063680445,MissingEvents,True,Medium
2022-09-01,FR,FB_EU_013,172,308,136,79.06976698215252,79.06976698215252,7.629206804103862,None,False,None
2022-10-01,FR,FB_EU_013,327,451,124,37.92048918067129,37.92048918067129,2.634789593133546,DataErrors,True,High
2022-11-01,FR,FB_EU_013,405,347,58,14.320987618960524,-14.320987618960524,4.333949492934524,MissingEvents,True,Medium
2022-12-01,FR,FB_EU_013,428,361,67,15.65420557090139,-15.65420557090139,-4.792540796158642,None,False,None
2023-01-01,FR,FB_EU_013,368,418,50,13.586956484818053,13.586956484818053,3.3283195801640404,None,False,None
2023-02-01,FR,FB_EU_013,323,358,35,10.83591327914578,10.83591327914578,2.824119173022091,HighPromoFrequency,True,High
2023-03-01,FR,FB_EU_013,378,298,80,21.16402110803169,-21.16402110803169,3.1555728449063682,SeasonalityShift,True,Low
2023-04-01,FR,FB_EU_013,288,185,103,35.76388876470872,-35.76388876470872,-3.337676122038486,None,False,None
2023-05-01,FR,FB_EU_013,481,314,167,34.719334647153154,-34.719334647153154,12.873490817233915,MissingEvents,True,Low
2023-06-01,FR,FB_EU_013,307,313,6,1.9543973877706926,1.9543973877706926,1.856194610687443,MissingEvents,True,High
2023-07-01,FR,FB_EU_013,297,282,15,5.0505050334999835,-5.0505050334999835,-4.535329627344219,SeasonalityShift,True,Low
2023-08-01,FR,FB_EU_013,500,297,203,40.5999999188,-40.5999999188,2.302141148584119,None,False,None
2023-09-01,FR,FB_EU_013,451,362,89,19.73392456821746,-19.73392456821746,-2.0971354923787695,None,False,None
2023-10-01,FR,FB_EU_013,276,369,93,33.695652051827345,33.695652051827345,-7.522885048198637,HighPromoFrequency,True,High
2023-11-01,FR,FB_EU_013,387,367,20,5.167958642976851,-5.167958642976851,-3.798182358137125,MissingEvents,True,Medium
2023-12-01,FR,FB_EU_013,268,362,94,35.07462673479617,35.07462673479617,3.0986688113401915,Outliers,True,Low
2022-01-01,FR,FB_EU_014,991,1086,95,9.586276478722224,9.586276478722224,-1.9819193651079339,DataErrors,True,Medium
2022-02-01,FR,FB_EU_014,1085,1216,131,12.073732707766144,12.073732707766144,-0.9774881654461621,None,False,None
2022-03-01,FR,FB_EU_014,812,1379,567,69.82758612090198,69.82758612090198,1.2559635115669419,Outliers,True,Medium
2022-04-01,FR,FB_EU_014,1481,1256,225,15.192437531942986,-15.192437531942986,4.955490096932637,None,False,None
2022-05-01,FR,FB_EU_014,1137,1248,111,9.762532972944122,9.762532972944122,0.06343248681620987,None,False,None
2022-06-01,FR,FB_EU_014,1077,1065,12,1.1142061270991586,-1.1142061270991586,-3.6378610772810553,None,False,None
2022-07-01,FR,FB_EU_014,1223,1151,72,5.887162709822434,-5.887162709822434,7.37413884497784,DataErrors,True,Low
2022-08-01,FR,FB_EU_014,1451,987,464,31.977946221931116,-31.977946221931116,-2.420996938386633,None,False,None
2022-09-01,FR,FB_EU_014,990,956,34,3.4343434308744007,-3.4343434308744007,3.5459816954693135,MissingEvents,True,Low
2022-10-01,FR,FB_EU_014,884,800,84,9.502262432689749,-9.502262432689749,-4.751808411421129,DataErrors,True,Medium
2022-11-01,FR,FB_EU_014,1196,1028,168,14.04682273073008,-14.04682273073008,-0.9859231292427793,None,False,None
2022-12-01,FR,FB_EU_014,1388,1620,232,16.71469739429777,16.71469739429777,3.863956954504923,SeasonalityShift,True,Medium
2023-01-01,FR,FB_EU_014,1123,971,152,13.535173629977582,-13.535173629977582,-4.884199576982401,None,False,None
2023-02-01,FR,FB_EU_014,1332,1317,15,1.126126125280686,-1.126126125280686,6.249954803513347,None,False,None
2023-03-01,FR,FB_EU_014,986,1287,301,30.527383336179124,30.527383336179124,-0.9909342365115901,Outliers,True,High
2023-04-01,FR,FB_EU_014,1108,732,376,33.93501801991424,-33.93501801991424,5.202937522767738,DataErrors,True,Medium
2023-05-01,FR,FB_EU_014,861,1485,624,72.47386751164476,72.47386751164476,1.1601733925195596,None,False,None
2023-06-01,FR,FB_EU_014,1089,928,161,14.784205679720655,-14.784205679720655,2.5089022939018,DataErrors,True,High
2023-07-01,FR,FB_EU_014,1210,1070,140,11.570247924322109,-11.570247924322109,5.6810371754150255,HighPromoFrequency,True,Medium
2023-08-01,FR,FB_EU_014,1080,1237,157,14.537037023576817,14.537037023576817,2.081694906976261,None,False,None
2023-09-01,FR,FB_EU_014,885,1123,238,26.892655336844456,26.892655336844456,9.361622623131804,Outliers,True,High
2023-10-01,FR,FB_EU_014,1014,1441,427,42.11045360738614,42.11045360738614,-8.227339444185526,MissingEvents,True,Medium
2023-11-01,FR,FB_EU_014,936,950,14,1.4957264941284973,1.4957264941284973,-1.3347815356692712,HighPromoFrequency,True,Low
2023-12-01,FR,FB_EU_014,830,1074,244,29.397590326027,29.397590326027,2.3023325224058895,Outliers,True,Low
2022-01-01,FR,FB_EU_015,1839,1418,421,22.8928765509011,-22.8928765509011,-6.933096784078961,HighPromoFrequency,True,High
2022-02-01,FR,FB_EU_015,1870,1595,275,14.705882345077068,-14.705882345077068,9.518758742034642,None,False,None
2022-03-01,FR,FB_EU_015,1350,1554,204,15.111111099917695,15.111111099917695,0.4329126842885806,MissingEvents,True,Medium
2022-04-01,FR,FB_EU_015,1693,1456,237,13.998818656822905,-13.998818656822905,6.531100384274367,Outliers,True,Medium
2022-05-01,FR,FB_EU_015,1194,1673,479,40.11725289772424,40.11725289772424,-2.4954845488691473,None,False,None
2022-06-01,FR,FB_EU_015,1529,1341,188,12.295618042972126,-12.295618042972126,4.770280119294897,HighPromoFrequency,True,Medium
2022-07-01,FR,FB_EU_015,1733,1479,254,14.656664734762455,-14.656664734762455,5.006276628461993,HighPromoFrequency,True,Medium
2022-08-01,FR,FB_EU_015,1366,1574,208,15.226939959570322,15.226939959570322,9.994926634719864,None,False,None
2022-09-01,FR,FB_EU_015,1642,2165,523,31.851400711418147,31.851400711418147,-3.6921041318839083,SeasonalityShift,True,Low
2022-10-01,FR,FB_EU_015,1344,1370,26,1.9345238080844316,1.9345238080844316,-5.30058223180239,MissingEvents,True,Medium
2022-11-01,FR,FB_EU_015,1871,1775,96,5.130946015429745,-5.130946015429745,8.82862609156913,Outliers,True,Low
2022-12-01,FR,FB_EU_015,2288,1842,446,19.493006984487323,-19.493006984487323,6.347387739773854,MissingEvents,True,Medium
2023-01-01,FR,FB_EU_015,1578,1780,202,12.801013933586175,12.801013933586175,-1.7227159308960567,HighPromoFrequency,True,Low
2023-02-01,FR,FB_EU_015,1266,1568,302,23.854660328708796,23.854660328708796,-7.1781284418862406,Outliers,True,Medium
2023-03-01,FR,FB_EU_015,1191,1386,195,16.3727959560262,16.3727959560262,1.3498239534535372,Outliers,True,Low
2023-04-01,FR,FB_EU_015,1029,1313,284,27.599611246258878,27.599611246258878,-4.808650281023633,None,False,None
2023-05-01,FR,FB_EU_015,1770,1783,13,0.7344632764212071,0.7344632764212071,1.018781453502137,HighPromoFrequency,True,Medium
2023-06-01,FR,FB_EU_015,1546,1386,160,10.349288479722322,-10.349288479722322,-4.833389123067706,None,False,None
2023-07-01,FR,FB_EU_015,1200,1567,367,30.58333330784722,30.58333330784722,3.802122874733092,HighPromoFrequency,True,Medium
2023-08-01,FR,FB_EU_015,1698,1626,72,4.240282683015145,-4.240282683015145,-3.0968049073502515,DataErrors,True,High
2023-09-01,FR,FB_EU_015,1400,2122,722,51.57142853459183,51.57142853459183,-5.924495529381422,None,False,None
2023-10-01,FR,FB_EU_015,1274,1024,250,19.62323389354534,-19.62323389354534,5.657409065715785,None,False,None
2023-11-01,FR,FB_EU_015,1258,1727,469,37.28139901646947,37.28139901646947,-0.03958447196713618,Outliers,True,High
2023-12-01,FR,FB_EU_015,1338,1141,197,14.723467851477228,-14.723467851477228,0.5955582744991139,HighPromoFrequency,True,Low
2022-01-01,FR,FB_EU_016,411,364,47,11.435523086531575,-11.435523086531575,-6.014512144749734,MissingEvents,True,Medium
2022-02-01,FR,FB_EU_016,376,197,179,47.606382852110684,-47.606382852110684,-5.209663343891757,HighPromoFrequency,True,High
2022-03-01,FR,FB_EU_016,327,394,67,20.48929657342723,20.48929657342723,-4.454760170915644,SeasonalityShift,True,Medium
2022-04-01,FR,FB_EU_016,371,309,62,16.711590251451238,-16.711590251451238,10.492993908196995,Outliers,True,Low
2022-05-01,FR,FB_EU_016,207,300,93,44.92753601484282,44.92753601484282,-8.505774828019803,MissingEvents,True,Low
2022-06-01,FR,FB_EU_016,487,331,156,32.0328541436697,-32.0328541436697,-5.66138396393792,None,False,None
2022-07-01,FR,FB_EU_016,353,293,60,16.997167090659584,-16.997167090659584,-3.3674288356494744,None,False,None
2022-08-01,FR,FB_EU_016,392,402,10,2.55102040165556,2.55102040165556,5.099206396631539,None,False,None
2022-09-01,FR,FB_EU_016,238,299,61,25.630251993150203,25.630251993150203,-3.568819817681012,DataErrors,True,High
2022-10-01,FR,FB_EU_016,338,184,154,45.562130042715594,-45.562130042715594,6.310771118306774,MissingEvents,True,Low
2022-11-01,FR,FB_EU_016,377,302,75,19.89389915147507,-19.89389915147507,0.11942567237207614,HighPromoFrequency,True,Medium
2022-12-01,FR,FB_EU_016,356,341,15,4.213483134231789,-4.213483134231789,11.62435068402505,None,False,None
2023-01-01,FR,FB_EU_016,402,391,11,2.736318401153437,-2.736318401153437,8.888970815153085,None,False,None
2023-02-01,FR,FB_EU_016,371,419,48,12.93800535596225,12.93800535596225,3.8496050011853327,DataErrors,True,High
2023-03-01,FR,FB_EU_016,469,335,134,28.57142851050868,-28.57142851050868,-5.163924241718869,None,False,None
2023-04-01,FR,FB_EU_016,363,451,88,24.242424175640704,24.242424175640704,-10.086886924144771,HighPromoFrequency,True,Low
2023-05-01,FR,FB_EU_016,370,336,34,9.189189164353543,-9.189189164353543,-0.8855328360230221,Outliers,True,High
2023-06-01,FR,FB_EU_016,176,283,107,60.79545420002583,60.79545420002583,0.21239986358742607,MissingEvents,True,Medium
2023-07-01,FR,FB_EU_016,339,368,29,8.554572246151704,8.554572246151704,-2.7461670734036323,None,False,None
2023-08-01,FR,FB_EU_016,351,382,31,8.831908806746698,8.831908806746698,0.37710485661316717,Outliers,True,Medium
2023-09-01,FR,FB_EU_016,257,328,71,27.626459036472923,27.626459036472923,-1.312994632973793,Outliers,True,Medium
2023-10-01,FR,FB_EU_016,324,330,6,1.8518518461362596,1.8518518461362596,-8.164943076320991,Outliers,True,Medium
2023-11-01,FR,FB_EU_016,343,253,90,26.239066978894847,-26.239066978894847,-6.960208028227757,SeasonalityShift,True,Low
2023-12-01,FR,FB_EU_016,274,257,17,6.204379539400075,-6.204379539400075,5.201864338865825,None,False,None
2022-01-01,FR,FB_EU_017,626,711,85,13.578274738692851,13.578274738692851,1.5726826290888698,DataErrors,True,Low
2022-02-01,FR,FB_EU_017,520,668,148,28.461538406804735,28.461538406804735,3.761071689284696,None,False,None
2022-03-01,FR,FB_EU_017,548,747,199,36.313868546872506,36.313868546872506,-7.904442798438881,None,False,None
2022-04-01,FR,FB_EU_017,604,857,253,41.88741714919302,41.88741714919302,1.7216979707077031,DataErrors,True,Medium
2022-05-01,FR,FB_EU_017,757,697,60,7.926023767601025,-7.926023767601025,1.8861626758549757,None,False,None
2022-06-01,FR,FB_EU_017,488,657,169,34.63114747001814,34.63114747001814,2.4303698518989374,MissingEvents,True,Low
2022-07-01,FR,FB_EU_017,713,551,162,22.72089758384166,-22.72089758384166,1.658780144409947,None,False,None
